Epoch: 144 / 2000, Loss: 0.14006921641986803, Duration: 5.682536400s
Epoch: 145 / 2000, Loss: 0.1309706136517621, Duration: 5.798887800s
Epoch: 146 / 2000, Loss: 0.1338980582234673, Duration: 5.892128900s
Epoch: 147 / 2000, Loss: 0.13749880191962474, Duration: 5.632847400s
Epoch: 148 / 2000, Loss: 0.13892737738918307, Duration: 5.717800400s
Epoch: 149 / 2000, Loss: 0.140155138298438, Duration: 5.708408700s
Epoch: 150 / 2000, Loss: 0.13145759371571794, Duration: 5.623747100s
Epoch: 151 / 2000, Loss: 0.13218344538029908, Duration: 5.640087200s
Epoch: 152 / 2000, Loss: 0.14010687339628589, Duration: 5.813252200s
Epoch: 153 / 2000, Loss: 0.1297805089722491, Duration: 5.691494300s
Epoch: 154 / 2000, Loss: 0.13611348271509893, Duration: 5.661001400s
Epoch: 155 / 2000, Loss: 0.13378197569655603, Duration: 6.042835600s
Epoch: 156 / 2000, Loss: 0.13890449958477835, Duration: 5.882643400s
Epoch: 157 / 2000, Loss: 0.13719024088549234, Duration: 5.916756300s
Epoch: 158 / 2000, Loss: 0.1362167824358818, Duration: 5.808264100s
Epoch: 159 / 2000, Loss: 0.13185533176474512, Duration: 5.804926s
Epoch: 160 / 2000, Loss: 0.13236597759469804, Duration: 5.614922200s
Epoch: 161 / 2000, Loss: 0.13348665801691345, Duration: 5.645974100s
Epoch: 162 / 2000, Loss: 0.13405032415951806, Duration: 5.800329s
Epoch: 163 / 2000, Loss: 0.12692251706352328, Duration: 5.606632100s
Epoch: 164 / 2000, Loss: 0.12536295830831828, Duration: 5.713706100s
Epoch: 165 / 2000, Loss: 0.12924581009861197, Duration: 5.719844500s
Epoch: 166 / 2000, Loss: 0.13502027301861627, Duration: 5.822375200s
Epoch: 167 / 2000, Loss: 0.12243592137657158, Duration: 5.907626600s
Epoch: 168 / 2000, Loss: 0.13377216069674383, Duration: 5.739755s
Epoch: 169 / 2000, Loss: 0.12349543787827287, Duration: 5.684195700s
Epoch: 170 / 2000, Loss: 0.12182149932897718, Duration: 5.595828700s
Epoch: 171 / 2000, Loss: 0.12027675573801004, Duration: 5.658224400s
Epoch: 172 / 2000, Loss: 0.1262167768516227, Duration: 5.681083900s
Epoch: 173 / 2000, Loss: 0.12446494278012792, Duration: 5.654037300s
Epoch: 174 / 2000, Loss: 0.13320924812483695, Duration: 5.640752200s
Epoch: 175 / 2000, Loss: 0.11876134093547709, Duration: 5.660308500s
Epoch: 176 / 2000, Loss: 0.13116209817349686, Duration: 5.636080700s
Epoch: 177 / 2000, Loss: 0.1338934060355979, Duration: 5.555872500s
Epoch: 178 / 2000, Loss: 0.13189411697243336, Duration: 5.636450900s
Epoch: 179 / 2000, Loss: 0.12723562441336894, Duration: 5.642598900s
Epoch: 180 / 2000, Loss: 0.13079390205218788, Duration: 5.564048600s
Epoch: 181 / 2000, Loss: 0.12943769257367255, Duration: 5.598361400s
Epoch: 182 / 2000, Loss: 0.12349273341326036, Duration: 5.666402s
Epoch: 183 / 2000, Loss: 0.11937536063695284, Duration: 5.725553300s
Epoch: 184 / 2000, Loss: 0.12388616352034199, Duration: 5.741113700s
Epoch: 185 / 2000, Loss: 0.12328416369049394, Duration: 5.521199600s
Epoch: 186 / 2000, Loss: 0.1257210333418221, Duration: 5.512241s
Epoch: 187 / 2000, Loss: 0.1297092655337881, Duration: 5.484776500s
Epoch: 188 / 2000, Loss: 0.12961402065050096, Duration: 5.492599900s
Epoch: 189 / 2000, Loss: 0.12856283555282272, Duration: 5.495077500s
Epoch: 190 / 2000, Loss: 0.12428235514520568, Duration: 5.485371300s
Epoch: 191 / 2000, Loss: 0.12946583681686935, Duration: 5.492503900s
Epoch: 192 / 2000, Loss: 0.12995432720948794, Duration: 5.491416200s
Epoch: 193 / 2000, Loss: 0.12209059450832538, Duration: 5.499425300s
Epoch: 194 / 2000, Loss: 0.12432698859857766, Duration: 5.492123500s
Epoch: 195 / 2000, Loss: 0.11709842817870417, Duration: 5.519803400s
Epoch: 196 / 2000, Loss: 0.12136408155142667, Duration: 5.453503600s
Epoch: 197 / 2000, Loss: 0.11604703796870096, Duration: 5.497751800s
Epoch: 198 / 2000, Loss: 0.13043688368077386, Duration: 5.492708300s
Epoch: 199 / 2000, Loss: 0.1273587921366408, Duration: 5.486181200s
Epoch: 200 / 2000, Loss: 0.12548753833605678, Duration: 5.500084400s
Epoch: 201 / 2000, Loss: 0.12161604424780803, Duration: 5.484381400s
Epoch: 202 / 2000, Loss: 0.1295440980027495, Duration: 5.494017600s
Epoch: 203 / 2000, Loss: 0.12258588778014096, Duration: 5.499289s
Epoch: 204 / 2000, Loss: 0.12143984534048452, Duration: 5.491046400s
Epoch: 205 / 2000, Loss: 0.1301040068571733, Duration: 5.497058600s
Epoch: 206 / 2000, Loss: 0.13500127526411537, Duration: 5.543570500s
Epoch: 207 / 2000, Loss: 0.12541056489072147, Duration: 5.691725700s
Epoch: 208 / 2000, Loss: 0.12667473853288147, Duration: 6.251294800s
Epoch: 209 / 2000, Loss: 0.13291836496215753, Duration: 6.482239900s
Epoch: 210 / 2000, Loss: 0.12761021013761234, Duration: 5.531956900s
Epoch: 211 / 2000, Loss: 0.13300031142146784, Duration: 5.515875700s
Epoch: 212 / 2000, Loss: 0.13174023597939796, Duration: 5.507513700s
Epoch: 213 / 2000, Loss: 0.12216518022282281, Duration: 5.507406s
Epoch: 214 / 2000, Loss: 0.1348559516974119, Duration: 5.591525500s
Epoch: 215 / 2000, Loss: 0.12903228228016023, Duration: 5.932130100s
Epoch: 216 / 2000, Loss: 0.13193762209947146, Duration: 5.508127900s
Epoch: 217 / 2000, Loss: 0.13132476260355197, Duration: 5.489788300s
Epoch: 218 / 2000, Loss: 0.1289013996580751, Duration: 5.488110400s
Epoch: 219 / 2000, Loss: 0.12281426566475671, Duration: 5.525568900s
Epoch: 220 / 2000, Loss: 0.12624794712105966, Duration: 5.494647700s
Epoch: 221 / 2000, Loss: 0.12847829405925773, Duration: 5.500170300s
Epoch: 222 / 2000, Loss: 0.12304840693164647, Duration: 5.530829s
Epoch: 223 / 2000, Loss: 0.12396916950557917, Duration: 5.495227600s
Epoch: 224 / 2000, Loss: 0.11768005376441255, Duration: 5.883651400s
Epoch: 225 / 2000, Loss: 0.1200804520814194, Duration: 5.495257900s
Epoch: 226 / 2000, Loss: 0.12236251176406694, Duration: 5.556151500s
Epoch: 227 / 2000, Loss: 0.12366112571637594, Duration: 5.506009800s
Epoch: 228 / 2000, Loss: 0.12651376832659825, Duration: 5.488177800s
Epoch: 229 / 2000, Loss: 0.1241808443008137, Duration: 5.493667300s
Epoch: 230 / 2000, Loss: 0.13259366495423128, Duration: 5.501344900s
Epoch: 231 / 2000, Loss: 0.12424247708523546, Duration: 5.488587200s
Epoch: 232 / 2000, Loss: 0.11776948112033343, Duration: 5.506618900s
Epoch: 233 / 2000, Loss: 0.12425903847183706, Duration: 5.504391500s
Epoch: 234 / 2000, Loss: 0.13413661218455808, Duration: 5.496873s
Epoch: 235 / 2000, Loss: 0.1375364857653189, Duration: 5.545932900s
Epoch: 236 / 2000, Loss: 0.1370572604294935, Duration: 5.492045s
Epoch: 237 / 2000, Loss: 0.12202614218840925, Duration: 5.486354900s
